,cell,frame,x,y,z,celltype,E_V_cm,date,trial,user,x_shifted,y_shifted,z_shifted
84322,881,13,677.1318944017402,19.298287033792988,153.1710274326241,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,677.1318944017402,19.298287033792988,153.1710274326241
84323,881,14,676.1811753657081,17.2086162597495,152.62731169457206,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,676.1811753657081,17.2086162597495,152.62731169457206
84324,881,15,672.9115365145096,13.881317482223297,155.06642690223137,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,672.9115365145096,13.881317482223297,155.06642690223137
84325,881,16,673.1259801014513,13.916915526128541,152.61797350978233,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,673.1259801014513,13.916915526128541,152.61797350978233
84326,881,17,672.9310357348594,13.572964239560367,154.6000494686241,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,672.9310357348594,13.572964239560367,154.6000494686241
84327,881,18,673.758254422229,15.1066637686299,155.19091025583305,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,673.758254422229,15.1066637686299,155.19091025583305
84328,881,19,671.9179828693634,14.464916822126916,155.44942560904946,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,671.9179828693634,14.464916822126916,155.44942560904946
84329,881,20,673.4491452352502,14.006088108898675,153.5776945050722,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,673.4491452352502,14.006088108898675,153.5776945050722
84330,881,21,673.8084692171459,14.999407397427676,152.54250677083823,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,673.8084692171459,14.999407397427676,152.54250677083823
84331,881,22,671.1349133415248,14.399484590326635,154.31384397249388,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,671.1349133415248,14.399484590326635,154.31384397249388
84332,881,23,671.0520035780055,13.586187347493592,153.94374978193486,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,671.0520035780055,13.586187347493592,153.94374978193486
84333,881,24,671.7524113534215,13.858940759975745,153.1144617042125,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,671.7524113534215,13.858940759975745,153.1144617042125
84334,881,25,670.7562020385036,13.983551485362673,153.53464179823348,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,670.7562020385036,13.983551485362673,153.53464179823348
84335,881,26,671.7933524584814,13.818020090784447,153.34977283923865,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,671.7933524584814,13.818020090784447,153.34977283923865
84336,881,27,671.1666547944976,14.014776008470655,151.68574689740475,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,671.1666547944976,14.014776008470655,151.68574689740475
84337,881,28,670.8073845508621,14.783905991856699,152.61928680907596,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,670.8073845508621,14.783905991856699,152.61928680907596
84338,881,29,670.7736016695114,16.131812915799067,155.2756725871375,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,670.7736016695114,16.131812915799067,155.2756725871375
84339,881,30,671.4179784829865,14.062091902731746,153.49943453588156,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,671.4179784829865,14.062091902731746,153.49943453588156
84340,883,6,0.004534464445574239,204.51769916451,39.31381644189075,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.004534464445574239,204.51769916451,39.31381644189075
84341,883,7,0.10986278148928708,210.8209044934959,39.39574461087089,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.10986278148928708,210.8209044934959,39.39574461087089
84342,883,8,0.01486504114049493,205.29072684521526,45.08315704053345,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.01486504114049493,205.29072684521526,45.08315704053345
84343,883,9,2.4124568470019514,208.36341965669402,42.52100913646847,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,2.4124568470019514,208.36341965669402,42.52100913646847
84344,883,10,2.0584923560040815,206.30515642157826,41.79398784115714,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,2.0584923560040815,206.30515642157826,41.79398784115714
84345,883,11,4.029455588252312,205.34236225353717,43.59117506566634,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,4.029455588252312,205.34236225353717,43.59117506566634
84346,883,12,5.252584860805663,205.00881643264415,44.47530204955697,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,5.252584860805663,205.00881643264415,44.47530204955697
84347,883,13,0.5395599692195309,200.74542210889408,45.10151455427332,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.5395599692195309,200.74542210889408,45.10151455427332
84348,883,14,0.6219632088149103,198.12308210055326,47.551521314662835,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.6219632088149103,198.12308210055326,47.551521314662835
84349,883,15,0.6663347182918671,194.46379911259004,50.54001177486399,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.6663347182918671,194.46379911259004,50.54001177486399
84350,883,16,0.8366391182446334,190.50007931019343,53.69944143449953,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.8366391182446334,190.50007931019343,53.69944143449953
84351,883,17,0.9956442972211909,185.77904479727414,53.27704616288604,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.9956442972211909,185.77904479727414,53.27704616288604
84352,883,18,1.1434213688656008,185.25815108682062,54.86508225491236,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,1.1434213688656008,185.25815108682062,54.86508225491236
84353,883,19,2.67394152542062,187.10001655026863,52.377527739424764,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,2.67394152542062,187.10001655026863,52.377527739424764
84354,883,20,8.67168930256208,189.10748874683435,49.308246391882,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,8.67168930256208,189.10748874683435,49.308246391882
84355,883,21,11.817928751058414,191.6571707324789,48.46825681201188,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,11.817928751058414,191.6571707324789,48.46825681201188
84356,883,22,11.669009052917286,191.12648503279198,49.26710867147468,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,11.669009052917286,191.12648503279198,49.26710867147468
84357,883,23,12.915118078434382,190.0961976103163,48.94073310409489,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,12.915118078434382,190.0961976103163,48.94073310409489
84358,883,24,14.445058431299625,190.98373476014035,50.64648358090683,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,14.445058431299625,190.98373476014035,50.64648358090683
84359,883,25,10.96867444397835,190.4352653313935,49.88492441365133,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,10.96867444397835,190.4352653313935,49.88492441365133
84360,883,26,10.439403618026427,189.0879762114193,52.10457851997779,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,10.439403618026427,189.0879762114193,52.10457851997779
84361,883,27,6.797119916505499,185.92840344878167,53.28403208964696,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,6.797119916505499,185.92840344878167,53.28403208964696
84362,883,28,1.7172462863187308,184.68863503841217,52.23796894675338,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,1.7172462863187308,184.68863503841217,52.23796894675338
84363,883,29,1.7156826513541206,185.33984179083546,54.74986359231574,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,1.7156826513541206,185.33984179083546,54.74986359231574
84364,883,30,1.7738329927800152,184.72154205522747,57.49122018133522,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,1.7738329927800152,184.72154205522747,57.49122018133522
84365,884,6,152.18527610110175,56.96381397837268,256.55560559516573,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,152.18527610110175,56.96381397837268,256.55560559516573
84366,884,7,153.18112442045276,57.35304702569957,255.97115641271648,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,153.18112442045276,57.35304702569957,255.97115641271648
84367,884,8,158.85649627459776,66.92158271616306,258.9642612752794,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,158.85649627459776,66.92158271616306,258.9642612752794
84368,884,9,161.88333066123548,71.3180771403851,262.03942353719526,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,161.88333066123548,71.3180771403851,262.03942353719526
84369,884,10,165.810206579397,76.62360129642478,261.49428557706386,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,165.810206579397,76.62360129642478,261.49428557706386
84370,884,11,167.1963843344214,78.59015418476767,248.1941986986906,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,167.1963843344214,78.59015418476767,248.1941986986906
84371,884,12,167.47274269324126,77.69172975096268,244.8838230970242,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,167.47274269324126,77.69172975096268,244.8838230970242
84372,884,13,168.97951887661412,77.92081188176765,242.52067122200572,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,168.97951887661412,77.92081188176765,242.52067122200572
84373,884,14,170.60001342547167,79.89349710209733,247.98466703078628,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,170.60001342547167,79.89349710209733,247.98466703078628
84374,884,15,170.88746004257942,80.34508102875311,245.0819724429864,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,170.88746004257942,80.34508102875311,245.0819724429864
84375,884,16,169.14360533195722,77.95903383203284,246.95576358659673,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,169.14360533195722,77.95903383203284,246.95576358659673
84376,884,17,168.19542820269197,77.5633770544798,248.8476575113442,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,168.19542820269197,77.5633770544798,248.8476575113442
84377,884,18,164.43822370699453,74.63771517977929,254.12411801743448,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,164.43822370699453,74.63771517977929,254.12411801743448
84378,884,19,164.84877523702872,73.31094773010166,254.46370144163942,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,164.84877523702872,73.31094773010166,254.46370144163942
84379,884,20,165.32246743236357,72.04737506863935,256.7609742797943,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,165.32246743236357,72.04737506863935,256.7609742797943
84380,884,21,162.3971721473672,70.796111059563,259.12467594956684,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,162.3971721473672,70.796111059563,259.12467594956684
84381,884,22,160.29337696479,72.95791574220245,261.3627670597302,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,160.29337696479,72.95791574220245,261.3627670597302
84382,884,23,155.1730460799356,70.99247928478552,263.49924193070495,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,155.1730460799356,70.99247928478552,263.49924193070495
84383,892,7,0.10532831704371283,569.2307019090134,174.08192816898014,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.10532831704371283,569.2307019090134,174.08192816898014
84384,892,8,0.010330576694920685,569.8564750131267,173.7693405986427,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.010330576694920685,569.8564750131267,173.7693405986427
84385,892,9,13.092430493735348,568.4204573955188,178.40576175318736,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,13.092430493735348,568.4204573955188,178.40576175318736
84386,892,10,20.90346697781202,568.328306261038,179.2141585831449,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,20.90346697781202,568.328306261038,179.2141585831449
84387,892,11,26.346648165804215,566.090382982791,186.27740774212776,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,26.346648165804215,566.090382982791,186.27740774212776
84388,892,12,29.975955832219643,564.3946641919243,192.56407432268188,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,29.975955832219643,564.3946641919243,192.56407432268188
84389,892,13,38.30436153076253,560.8751065721704,189.16554098432013,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,38.30436153076253,560.8751065721704,189.16554098432013
84390,892,14,42.113871312365774,561.8883260894298,194.32706151277307,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,42.113871312365774,561.8883260894298,194.32706151277307
84391,892,15,51.924414454288616,567.9624404112234,189.93234397704472,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,51.924414454288616,567.9624404112234,189.93234397704472
84392,892,16,57.61813497725642,567.3293618831317,187.91387180580844,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,57.61813497725642,567.3293618831317,187.91387180580844
84393,892,17,64.09185418153903,562.9942711301535,179.54737447932314,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,64.09185418153903,562.9942711301535,179.54737447932314
84394,892,18,67.89967858980802,558.0829974862859,175.70671901309282,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,67.89967858980802,558.0829974862859,175.70671901309282
84395,892,19,72.70594314517949,551.4608070109407,180.5432564950163,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,72.70594314517949,551.4608070109407,180.5432564950163
84396,892,20,74.48672081741805,545.0203137926648,187.4831909683314,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,74.48672081741805,545.0203137926648,187.4831909683314
84397,892,21,75.68913292972,538.5690159753295,185.49360236215247,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,75.68913292972,538.5690159753295,185.49360236215247
84398,892,22,78.3896526379544,534.6863659546316,186.85171137091237,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,78.3896526379544,534.6863659546316,186.85171137091237
84399,892,23,79.3669716079847,529.6960087467231,185.81028304974444,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,79.3669716079847,529.6960087467231,185.81028304974444
84400,892,24,80.7587511942514,526.2420196529914,186.01276777633322,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,80.7587511942514,526.2420196529914,186.01276777633322
84401,892,25,75.79218767324383,527.1598840917478,183.6521258280918,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,75.79218767324383,527.1598840917478,183.6521258280918
84402,892,26,77.54128659327215,531.095810546411,183.75231070485574,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,77.54128659327215,531.095810546411,183.75231070485574
84403,892,27,75.44409303233365,537.8083854546884,188.43081641569486,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,75.44409303233365,537.8083854546884,188.43081641569486
84404,892,28,77.88607994371503,544.3272609676675,195.05553991375493,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,77.88607994371503,544.3272609676675,195.05553991375493
84405,892,29,75.49094961806733,542.2269254320433,195.02170783933667,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,75.49094961806733,542.2269254320433,195.02170783933667
84406,892,30,75.85022766684318,541.6281157316174,192.25534982698892,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,75.85022766684318,541.6281157316174,192.25534982698892
84407,898,7,156.7771431415547,40.699944058875644,24.27981379191089,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,156.7771431415547,40.699944058875644,24.27981379191089
84408,898,8,162.4181347631303,37.53868258166424,30.57583241829972,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,162.4181347631303,37.53868258166424,30.57583241829972
84409,898,9,162.9031530931912,50.98972509286291,30.84610517944451,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,162.9031530931912,50.98972509286291,30.84610517944451
84410,898,10,164.8270028762255,58.977755955061724,37.384797254077206,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,164.8270028762255,58.977755955061724,37.384797254077206
84411,898,11,164.50287329192759,71.27236782267683,45.059339388185585,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,164.50287329192759,71.27236782267683,45.059339388185585
84412,898,12,161.672568332307,75.22358866374964,45.64133994312314,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,161.672568332307,75.22358866374964,45.64133994312314
84413,898,13,161.78840543353135,79.25110539629841,50.67946972406759,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,161.78840543353135,79.25110539629841,50.67946972406759
84414,898,14,158.0686628691732,85.11111393377062,48.99610271832038,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,158.0686628691732,85.11111393377062,48.99610271832038
84415,898,15,157.25409248830144,84.73614712674198,49.89332923640544,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,157.25409248830144,84.73614712674198,49.89332923640544
84416,898,16,151.02806310243201,86.71848282164626,44.95284579649588,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,151.02806310243201,86.71848282164626,44.95284579649588
84417,898,17,150.41549836282064,85.88662387518505,42.97320871078011,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,150.41549836282064,85.88662387518505,42.97320871078011
84418,898,18,149.43361126826676,82.47905046442648,40.38409148364476,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,149.43361126826676,82.47905046442648,40.38409148364476
84419,898,19,157.56521141537422,84.1077816872682,46.7555021291014,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,157.56521141537422,84.1077816872682,46.7555021291014
84420,898,20,161.74446748334046,84.96734644806779,47.792359680214304,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,161.74446748334046,84.96734644806779,47.792359680214304
84421,898,21,160.152342321723,84.38727148520977,50.51570053549357,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,160.152342321723,84.38727148520977,50.51570053549357
84422,898,22,161.51136189326647,85.27407136123664,53.114453077772694,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,161.51136189326647,85.27407136123664,53.114453077772694
84423,898,23,161.24761504481296,86.20533426774121,52.566351954111454,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,161.24761504481296,86.20533426774121,52.566351954111454
84424,898,24,159.69788742481913,87.04072747361376,47.04053209938412,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,159.69788742481913,87.04072747361376,47.04053209938412
84425,898,25,157.2089901203459,86.36743244978139,45.64850930867421,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,157.2089901203459,86.36743244978139,45.64850930867421
84426,898,26,158.65092026540097,85.8003066951391,47.29996908908522,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,158.65092026540097,85.8003066951391,47.29996908908522
84427,898,27,156.38354507948864,88.19435558775842,44.206186219175,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,156.38354507948864,88.19435558775842,44.206186219175
84428,898,28,159.08680019360958,86.88597485549451,45.70420902424735,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,159.08680019360958,86.88597485549451,45.70420902424735
84429,898,29,160.17840595234654,90.42478111611463,45.97027912211562,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,160.17840595234654,90.42478111611463,45.97027912211562
84430,898,30,159.2612310195399,88.97498533970436,46.54421690542296,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,159.2612310195399,88.97498533970436,46.54421690542296
84431,902,7,0.10532831704371283,39.818937203130936,132.08192816898014,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,0.10532831704371283,39.818937203130936,132.08192816898014
84432,902,8,8.660140227740555,43.32305852661989,131.95371712703394,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,8.660140227740555,43.32305852661989,131.95371712703394
84433,902,9,9.296636802080146,49.70573687560404,129.99936604733531,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,9.296636802080146,49.70573687560404,129.99936604733531
84434,902,10,10.920971161048236,56.427342345062875,119.84997279881073,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,10.920971161048236,56.427342345062875,119.84997279881073
84435,902,11,12.740352992130495,57.5935713476873,120.25198034254547,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,12.740352992130495,57.5935713476873,120.25198034254547
84436,902,12,20.209689654313884,67.53904877237449,121.5055995506761,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,20.209689654313884,67.53904877237449,121.5055995506761
84437,902,13,22.082160324776545,71.76274911022902,120.67667671354829,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,22.082160324776545,71.76274911022902,120.67667671354829
84438,902,14,25.200096208261783,75.05572730420072,120.68466099597707,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,25.200096208261783,75.05572730420072,120.68466099597707
84439,902,15,19.4584524186167,89.56121314227444,123.13848341525747,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,19.4584524186167,89.56121314227444,123.13848341525747
84440,902,16,23.96243656191261,95.75138651889662,123.36457504606922,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,23.96243656191261,95.75138651889662,123.36457504606922
84441,902,17,31.109525941797177,103.5419431611821,121.28844418211149,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,31.109525941797177,103.5419431611821,121.28844418211149
84442,902,18,41.37060239090211,109.0416436441479,120.06696382894684,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,41.37060239090211,109.0416436441479,120.06696382894684
84443,902,19,39.18626011085307,114.13969811660473,118.94194452013045,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,39.18626011085307,114.13969811660473,118.94194452013045
84444,902,20,34.42805866945576,121.33435755152905,120.19220332762238,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,34.42805866945576,121.33435755152905,120.19220332762238
84445,902,21,37.04843115712438,126.02294515940225,125.98551147900439,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,37.04843115712438,126.02294515940225,125.98551147900439
84446,902,22,39.30899669804681,129.09047813402384,134.55108264586042,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,39.30899669804681,129.09047813402384,134.55108264586042
84447,902,23,41.3974817735286,130.54144140287352,140.5559810616446,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,41.3974817735286,130.54144140287352,140.5559810616446
84448,902,24,43.26626734260901,128.00399452671306,151.54790438664713,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,43.26626734260901,128.00399452671306,151.54790438664713
84449,902,25,44.91032587452025,128.39837551319025,150.6402828702875,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,44.91032587452025,128.39837551319025,150.6402828702875
84450,903,7,628.0123050612298,699.8736567653746,144.08192816898014,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,628.0123050612298,699.8736567653746,144.08192816898014
84451,903,8,633.9297658060924,692.0437766218308,149.1746231859841,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,633.9297658060924,692.0437766218308,149.1746231859841
84452,903,9,636.499797904042,693.4088452226661,145.45761783809053,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,636.499797904042,693.4088452226661,145.45761783809053
84453,903,10,639.4568459428285,691.067724499872,148.35337286745136,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,639.4568459428285,691.067724499872,148.35337286745136
84454,903,11,640.0626181201031,685.4422658921043,143.4493630921689,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,640.0626181201031,685.4422658921043,143.4493630921689
84455,903,12,642.6426321746418,675.7127730391802,142.99399970461016,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,642.6426321746418,675.7127730391802,142.99399970461016
84456,903,13,646.5443724067915,668.6184022988373,150.14221375886694,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,646.5443724067915,668.6184022988373,150.14221375886694
84457,903,14,644.0035770645592,666.5655325990355,157.60610108971116,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,644.0035770645592,666.5655325990355,157.60610108971116
84458,903,15,642.6091601996978,665.8326532692736,165.88796992590935,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,642.6091601996978,665.8326532692736,165.88796992590935
84459,903,16,648.1123594628125,662.1319532398223,176.14444171173636,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,648.1123594628125,662.1319532398223,176.14444171173636
84460,903,17,657.1970311584697,672.4241652777899,187.27008293282864,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,657.1970311584697,672.4241652777899,187.27008293282864
84461,903,18,662.4653558925867,679.6306181539917,194.32865476485495,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,662.4653558925867,679.6306181539917,194.32865476485495
84462,903,19,663.9321351844965,682.7427855317543,205.15187897516827,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,663.9321351844965,682.7427855317543,205.15187897516827
84463,903,20,663.5912717971947,682.2939233005394,220.94595896953257,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,3,20241121,0,NB,663.5912717971947,682.2939233005394,220.94595896953257
